actual,pred_raw,pred_raw_se,pred_binary
0.0,0.18346515794595084,0.011192480719576679,0
0.0,0.0709736297527949,0.0018769605393551168,0
0.0,0.16214840983351073,0.05834748853967484,0
0.0,0.0673587682346503,0.008591556981511426,0
0.0,0.4475286801656087,0.07189945782594198,0
0.0,0.7417910893758138,0.008116510341818668,1
0.0,0.36656785011291504,0.06160768460080119,0
0.0,0.25188425680001575,0.03208420247820369,0
0.0,0.13086345046758652,0.017693678816487386,0
0.0,0.14755225429932275,0.013960419750560718,0
0.0,0.05630519054830074,0.02533200215429179,0
0.0,0.3221738537152608,0.028270657942973176,0
0.0,0.18085522204637527,0.03859319453671447,0
0.0,0.15684311091899872,0.04431505420571863,0
0.0,0.7688760360081991,0.01971762576285572,1
0.0,0.3057365268468857,0.0298432715935347,0
0.0,0.15631690621376038,0.012924695842251236,0
0.0,0.6622680425643921,0.01669362336542738,1
0.0,0.6407456795374552,0.033397206242511454,1
0.0,0.2758562962214152,0.010552388766715068,0
0.0,0.1326035608847936,0.03382383937326609,0
0.0,0.07857285564144452,0.018742022975232954,0
0.0,0.21767032643159231,0.039448259690498776,0
0.0,0.5500099062919617,0.004786514390569012,0
0.0,0.30211523175239563,0.012450414421285534,0
0.0,0.00951202167198062,0.0024777243854005697,0
0.0,0.08704067766666412,0.02141003730205924,0
0.0,0.18618389467398325,0.023848852714588028,0
0.0,0.17011572668949762,0.05198497942436509,0
0.0,0.6093781987826029,0.013568337982085756,0
0.0,0.360594520966212,0.016091099065865005,0
0.0,0.046294890344142914,0.0050602570955913875,0
0.0,0.8138649463653564,0.01348369253229762,1
0.0,0.20711918423573175,0.05905139256136324,0
1.0,0.8566796978314718,0.002267363143505834,1
0.0,0.6123222708702087,0.015860456342017323,0
0.0,0.7727225224177042,0.02124482713935713,1
0.0,0.17161035786072412,0.04989981333820526,0
0.0,0.6969091693560282,0.007343253169934482,1
0.0,0.7327207724253336,0.016642714529870935,1
0.0,0.6508575677871704,0.013844412469136612,1
0.0,0.6977646350860596,0.01420517715713898,1
1.0,0.5899566312630972,0.04906717380417666,0
1.0,0.7130943934122721,0.01761866403210716,1
0.0,0.11875456323226292,0.012941324966302003,0
0.0,0.32974807918071747,0.040373052734918875,0
0.0,0.5361205140749613,0.021631027877441533,0
0.0,0.016607921260098617,0.011329482190148614,0
0.0,0.7272961139678955,0.013426173858139602,1
0.0,0.7477465669314066,0.06890861758967538,1
0.0,0.5071623027324677,0.02705226570750077,0
1.0,0.6370590527852377,0.03344840446656683,1
0.0,0.7346842090288798,0.006604596327403573,1
0.0,0.04147583991289139,0.027389877314447756,0
0.0,0.21454243610302606,0.050254579603603446,0
0.0,0.13663934419552484,0.010384710039706134,0
0.0,0.13706680635611215,0.014837093373613426,0
0.0,0.03304300208886465,0.012097057551392325,0
0.0,0.1303634854654471,0.03522377548951112,0
0.0,0.7207730015118917,0.012884337312414607,1
0.0,0.7158193985621134,0.004194322090909165,1
0.0,0.7135903835296631,0.02757442087709562,1
0.0,0.5843222737312317,0.00576554771472969,0
0.0,0.593758781750997,0.03171654046844846,0
0.0,0.07994700968265533,0.0036572218507762767,0
0.0,0.42764998475710553,0.038772133968562154,0
0.0,0.3171389251947403,0.04592252629958596,0
0.0,0.5142971277236938,0.003999287167759018,0
0.0,0.3647463421026866,0.02867065930655829,0
0.0,0.32137924432754517,0.007791142475672122,0
0.0,0.16512627402941385,0.02754613501942101,0
0.0,0.7095513145128886,0.014853009772707296,1
0.0,0.40032850702603656,0.003204317155260988,0
0.0,0.004312534292694181,0.0014696495767403592,0
0.0,0.7516378362973531,0.01803678954293223,1
1.0,0.3593396743138631,0.013033134040944864,0
0.0,0.7208185990651449,0.008353983082866565,1
0.0,0.1413872887690862,0.03649114444479196,0
0.0,0.8240557312965393,0.026893130130424815,1
0.0,0.6623559792836508,0.03055738093200824,1
0.0,0.1889353742202123,0.02037737158503662,0
0.0,0.2746957341829936,0.013172818982138262,0
0.0,0.008192683608892063,0.003015737075034958,0
1.0,0.6679408351580302,0.0028663590817687053,1
0.0,0.2284979596734047,0.06754965245694436,0
0.0,0.5533382892608643,0.016942319946666298,0
0.0,0.5841439167658488,0.011247856564792222,0
0.0,0.7558345397313436,0.006155509608174841,1
0.0,0.2796805153290431,0.017844742823781675,0
0.0,0.17425563434759775,0.015225561464963911,0
0.0,0.6926947037378947,0.014480746592807247,1
0.0,0.42925936977068585,0.006198759995713027,0
0.0,0.28176424900690716,0.010982226888821537,0
0.0,0.4106445809205373,0.05578138136355806,0
0.0,0.7809323867162069,0.022228741418612787,1
1.0,0.7782403628031412,0.009776487611322144,1
1.0,0.6514853239059448,0.03273566574839589,1
0.0,0.30960099895795185,0.015804252507318955,0
0.0,0.6015996932983398,0.057021942571315806,0
0.0,0.5590914289156595,0.04694058653088261,0
0.0,0.8006546099980673,0.016812287028679766,1
0.0,0.6080640157063802,0.044949796637961933,0
0.0,0.7770023544629415,0.01627192672164166,1
0.0,0.3516278068224589,0.06378816793477188,0
1.0,0.5861839850743612,0.01517112595857567,0
0.0,0.20440568526585898,0.0015390700437360662,0
0.0,0.10427110642194748,0.010824201968693872,0
0.0,0.4586496949195862,0.060208052991343984,0
0.0,0.21805719286203384,0.10392624961038358,0
1.0,0.6910828948020935,0.009623710084570828,1
1.0,0.4944246510664622,0.035244398048175606,0
0.0,0.5727788011233012,0.031154939695857312,0
0.0,0.1526463826497396,0.02534012599763582,0
0.0,0.44699812928835553,0.037978506719727245,0
0.0,0.7150769035021464,0.006007978652436382,1
0.0,0.28974594672520954,0.04606635298842716,0
0.0,0.32283371686935425,0.02647682570020156,0
0.0,0.21249928573767343,0.031878716552966035,0
0.0,0.6184912919998169,0.02176480811429962,1
0.0,0.6357824007670084,0.06302270155427121,1
0.0,0.7979515194892883,0.016874099152262335,1
1.0,0.11913825819889705,0.01567210096762084,0
1.0,0.7101983825365702,0.009888178587892746,1
0.0,0.39079832037289935,0.038953252365039284,0
0.0,0.00969408747429649,0.0023361402993737103,0
0.0,0.7248422106107076,0.02281879901128672,1
0.0,0.13490873078505197,0.0415144275781844,0
1.0,0.5341130991776785,0.028950787575004435,0
0.0,0.06239285320043564,0.008717400055867882,0
0.0,0.19810834030310312,0.046857408742085584,0
0.0,0.8512445092201233,0.01293220608575528,1
0.0,0.2823313772678375,0.009036231569036993,0
0.0,0.1622710923353831,0.03915853486929229,0
0.0,0.39321744441986084,0.03722978303218181,0
0.0,0.37563417355219525,0.024387739361613665,0
0.0,0.11567005266745885,0.04016823950718888,0
0.0,0.2968812386194865,0.046819168206067685,0
0.0,0.5463734865188599,0.014602536014230156,0
0.0,0.29838384687900543,0.04360643112759851,0
1.0,0.7188038428624471,0.001972344376593192,1
0.0,0.18185649812221527,0.020252765907060672,0
0.0,0.7276877363522848,0.016119909640598264,1
0.0,0.7321657141049703,0.008099431023564061,1
1.0,0.6864736874898275,0.014561553851999084,1
0.0,0.5582394997278849,0.008461797399978061,0
0.0,0.8489179015159607,0.013991209318926256,1
0.0,0.1139121875166893,0.010035217962430024,0
0.0,0.08015017335613568,0.021306144400412817,0
0.0,0.4265950719515483,0.03995867918674505,0
0.0,0.03698983460587139,0.01671532505829972,0
0.0,0.5664677222569784,0.026986014779826477,0
0.0,0.6017276048660278,0.014217065538915158,0
0.0,0.2584545910358429,0.02028292973053932,0
0.0,0.5725178718566895,0.021127438058961383,0
0.0,0.3200550476710002,0.051399891042235184,0
0.0,0.021586242054278653,0.012171678211769888,0
1.0,0.6282399495442709,0.03639418861339491,1
0.0,0.2941301465034485,0.017816418305372547,0
0.0,0.5217267672220866,0.005499122508020632,0
0.0,0.08911996614187956,0.059471044131329885,0
1.0,0.5457921425501505,0.04375979339273747,0
0.0,0.54491059978803,0.03056904713625477,0
0.0,0.7209501266479492,0.0013777006152436723,1
0.0,0.4936593770980835,0.012519396083534431,0
0.0,0.16936567922433218,0.025728980251916427,0
0.0,0.6089165210723877,0.030375450606332562,0
0.0,0.6433635354042053,0.009474555732049616,1
0.0,0.7484926184018453,0.0215076811825922,1
0.0,0.08833650375405948,0.044890002560274096,0
0.0,0.6224792003631592,0.001156093860650603,1
0.0,0.0595760690048337,0.03474109129089251,0
0.0,0.4293500582377116,0.024445905817382214,0
0.0,0.2807303120692571,0.01961011212169957,0
0.0,0.1444791927933693,0.02034745377278104,0
1.0,0.6784075498580933,0.007784903086560872,1
1.0,0.712572455406189,0.024976291130585943,1
0.0,0.3465258876482646,0.012334334585630104,0
0.0,0.718083659807841,0.008519404568842285,1
0.0,0.7499455809593201,0.015479497826276159,1
0.0,0.02490376743177573,0.012572410415503643,0
0.0,0.45615531007448834,0.012080998640113427,0
0.0,0.3156222601731618,0.020457380743273416,0
0.0,0.11456673716505368,0.040283202187406046,0
0.0,0.6743375857671102,0.03473016426803519,1
0.0,0.4491602877775828,0.01310546336421406,0
0.0,0.5152265032132467,0.020256897312671683,0
0.0,0.04731701066096624,0.019056705406074584,0
0.0,0.06398350869615872,0.009751637768169199,0
1.0,0.6873191197713217,0.011084738387213062,1
0.0,0.313068687915802,0.052986287591790006,0
0.0,0.40583743651707965,0.017162971621592686,0
0.0,0.6461511850357056,0.009439548431943275,1
0.0,0.42636926968892414,0.07271390320722355,0
1.0,0.4471193353335063,0.02323059645785281,0
0.0,0.011217528178046146,0.0037318351828224,0
0.0,0.16347671548525491,0.01745370458290543,0
1.0,0.64203808705012,0.010829804633601437,1
0.0,0.7413186033566793,0.01007268284893073,1
0.0,0.6439293026924133,0.008335916143638974,1
0.0,0.13929505397876105,0.041696722920691945,0
0.0,0.2628849297761917,0.027716268403354637,0
0.0,0.5487853586673737,0.048098592744731626,0
0.0,0.7719960808753967,0.03533336868697873,1
0.0,0.23203479746977487,0.046022518616058855,0
0.0,0.17764656245708466,0.01635588768324634,0
0.0,0.031063679605722427,0.004866077589268302,0
0.0,0.595145603020986,0.0018996236228612533,0
0.0,0.7075289090474447,0.016850212934027664,1
0.0,0.7163577278455099,0.01382118967004977,1
0.0,0.8401461839675903,0.014363129660134012,1
0.0,0.2673353801170985,0.018643940821882758,0
0.0,0.38754119475682575,0.0037826189318054503,0
0.0,0.09445934742689133,0.01275594339113485,0
1.0,0.7352107167243958,0.012719390176751685,1
0.0,0.07108084857463837,0.03230637783744604,0
0.0,0.31158241629600525,0.01468724419363432,0
0.0,0.05009376226613919,0.024505407521956665,0
0.0,0.25904205441474915,0.04711014694939537,0
0.0,0.1038755550980568,0.017227182243649376,0
0.0,0.5667895674705505,0.03520613867759961,0
0.0,0.5904072523117065,0.04115883139609161,0
0.0,0.6453217069307963,0.014890543780458633,1
0.0,0.6119977037111918,0.028913719590091307,0
0.0,0.7235047221183777,0.008058749906672215,1
0.0,0.38491472601890564,0.04547157051491762,0
0.0,0.33634276191393536,0.027539467575323065,0
0.0,0.821242113908132,0.020961870532290185,1
0.0,0.01643170416355133,0.005451753602773123,0
0.0,0.33220915993054706,0.03822645938537762,0
0.0,0.7213516434033712,0.0027073218565458208,1
0.0,0.3189496199289958,0.04142931917737788,0
0.0,0.5597091317176819,0.01270778308834844,0
0.0,0.674843410650889,0.008038862054993072,1
0.0,0.6355093518892924,0.03884035104156846,1
0.0,0.5469282468159994,0.014239956980548689,0
0.0,0.5474516749382019,0.012583785089287874,0
0.0,0.1256936565041542,0.04397427702273014,0
0.0,0.3070022066434224,0.006940592224002387,0
0.0,0.48515518506368,0.06363246982354698,0
0.0,0.7790070374806722,0.02241294210534973,1
0.0,0.15101678917805353,0.05663672284565507,0
0.0,0.18208403140306473,0.03263839942298295,0
0.0,0.37794562180836994,0.01149577843003214,0
0.0,0.009347592616298547,0.004093767050509629,0
0.0,0.00902715309833487,0.002271156751302525,0
1.0,0.8086420098940531,0.024966815310026244,1
0.0,0.8112147847811381,0.02584720623898312,1
0.0,0.4884493549664815,0.03369269779958235,0
0.0,0.40610386927922565,0.0029031420829811598,0
0.0,0.04640893141428629,0.006161330004935808,0
0.0,0.47787139813105267,0.025428049461673617,0
0.0,0.5783239006996155,0.0014045215029719286,0
0.0,0.144169632345438,0.06677989465637996,0
0.0,0.7730650107065836,0.02798003099243378,1
1.0,0.8123364845911661,0.012317454960212335,1
0.0,0.8133478164672852,0.006409818171725336,1
0.0,0.6963379979133606,0.008387662237385922,1
0.0,0.2523559182882309,0.038600672189827434,0
0.0,0.7794375419616699,0.01769652971270088,1
0.0,0.3482025961081187,0.029853669943763265,0
0.0,0.07052548540135224,0.020470774470634643,0
0.0,0.3441423277060191,0.011473593395235737,0
0.0,0.42304519812266034,0.07047896478298644,0
1.0,0.7786017457644144,0.03342693390876661,1
0.0,0.11893649150927861,0.021208562605885484,0
1.0,0.7237342596054077,0.009917862194551232,1
0.0,0.315463383992513,0.016943889516722394,0
1.0,0.7815798918406168,0.010932149106120654,1
0.0,0.546828826268514,0.008809222476230106,0
0.0,0.5858966112136841,0.018674942170638472,0
0.0,0.674651304880778,0.014679781172380339,1
1.0,0.7592008312543234,0.012011500020308576,1
0.0,0.326676348845164,0.019269092624469932,0
0.0,0.2056626429160436,0.03908041807164964,0
1.0,0.7158861756324768,0.004703067930295409,1
0.0,0.4363911747932434,0.04126168347269261,0
0.0,0.7182735204696655,0.03849571063403543,1
0.0,0.10868628819783528,0.016082957456354116,0
0.0,0.06788629790147145,0.00945275612674402,0
0.0,0.7248285810152689,0.0126889919867057,1
0.0,0.6667422652244568,0.010259797504335685,1
0.0,0.22235299895207086,0.08108729831208807,0
0.0,0.574697474638621,0.00610183498541808,0
0.0,0.3281382421652476,0.026666000173640375,0
0.0,0.6704243222872416,0.03381377845846997,1
0.0,0.7304331461588541,0.04442908804448423,1
0.0,0.7472117940584818,0.007600267731095625,1
0.0,0.44253886739412945,0.03052104052203927,0
0.0,0.2825797249873479,0.03035207429977355,0
0.0,0.5165478587150574,0.008384916163541662,0
0.0,0.038446828722953796,0.0019391756849193506,0
1.0,0.7884001135826111,0.03281837577550399,1
0.0,0.7272510925928751,0.019964936098615205,1
1.0,0.37050431966781616,0.021942098657948553,0
0.0,0.5846794048945109,0.007734345822097385,0
0.0,0.2841069996356964,0.0059602802415527675,0
0.0,0.26263636847337085,0.029943139230937537,0
1.0,0.6431805292765299,0.008484198686410475,1
0.0,0.24579273164272308,0.04800987165164359,0
0.0,0.0981314405798912,0.020730899126519174,0
0.0,0.05289724841713905,0.015183051668963596,0
1.0,0.7719833850860596,0.027009604609442694,1
0.0,0.24261670311292013,0.044150480466985116,0
0.0,0.3252956072489421,0.01801362892389087,0
1.0,0.716882069905599,0.013451817280357669,1
0.0,0.7741466959317526,0.024593129884450116,1
0.0,0.5188256502151489,0.01833813753322571,0
0.0,0.7382424076398214,0.0019969786257945754,1
0.0,0.02321415743790567,0.014063121584459872,0
1.0,0.8149649500846863,0.016763886967947842,1
0.0,0.156430517633756,0.031032691295460383,0
0.0,0.016005520708858967,0.0029407230065752465,0
0.0,0.08887161190311114,0.04039564165121787,0
0.0,0.9008050163586935,0.009366457433098005,1
0.0,0.05526803247630596,0.011675294982398051,0
0.0,0.7084259192148844,0.012282875128175311,1
0.0,0.6339787046114603,0.0428674946742818,1
0.0,0.6776386300722758,0.009862827366874133,1
0.0,0.12693973630666733,0.008702203636787045,0
0.0,0.273002232114474,0.029293861778824863,0
0.0,0.3713868707418442,0.05278989155076204,0
0.0,0.5849684278170267,0.01288803680606393,0
0.0,0.43846215804417926,0.02105097797242686,0
0.0,0.6690586805343628,0.015659719900459463,1
0.0,0.7361358006795248,0.03899346544978618,1
1.0,0.810255249341329,0.0076716452860084525,1
0.0,0.2779172857602437,0.016682446081426546,0
0.0,0.0908830501139164,0.034910791250308014,0
0.0,0.33394404252370197,0.031984207460878857,0
0.0,0.18429428587357202,0.058133893429683864,0
0.0,0.06578014356394608,0.0219267940187901,0
0.0,0.6513436237970988,0.023020925727002314,1
0.0,0.7933514714241028,0.012907052682752605,1
0.0,0.038066587100426354,0.008802976372910488,0
0.0,0.4764642020066579,0.031845842671813514,0
0.0,0.05441117286682129,0.01301887985887887,0
0.0,0.7736324071884155,0.01115113228888413,1
1.0,0.6696508725484213,0.022833873528884045,1
0.0,0.10562111313144366,0.046842868628830366,0
0.0,0.613100012143453,0.019775930140064575,0
0.0,0.7537421782811483,0.05018399991168212,1
0.0,0.6256994605064392,0.02162026356784607,1
0.0,0.6740679542223612,0.018048244228969074,1
0.0,0.4463093976179759,0.0407673613043094,0
0.0,0.7089329163233439,0.012592808336570348,1
0.0,0.06694231927394867,0.034415972227626296,0
0.0,0.14247277503212294,0.04636145758333656,0
0.0,0.19452344377835593,0.027262085648266855,0
0.0,0.6139036019643148,0.006511528166052836,0
0.0,0.3739940921465556,0.01398217664569722,0
0.0,0.1658785045146942,0.01640746589285282,0
0.0,0.6532426675160726,0.01395377501069044,1
0.0,0.0011561214754086298,0.0005096491706537207,0
0.0,0.750149667263031,0.028418669506421853,1
0.0,0.2891296794017156,0.06647387038705452,0
0.0,0.268273430565993,0.06310817635300435,0
0.0,0.32795382539431256,0.032799591792292734,0
0.0,0.7083136439323425,0.013136087105290399,1
0.0,0.31093353033065796,0.019420112044327937,0
1.0,0.5984930197397867,0.007855281719101746,0
0.0,0.6681509613990784,0.013184453192712912,1
0.0,0.5905296206474304,0.002346808564376559,0
0.0,0.6738865971565247,0.020200692205994655,1
0.0,0.43329978982607525,0.003608210451208312,0
0.0,0.13263602058092752,0.011194128798739007,0
0.0,0.8270177443822225,0.005788964023411774,1
0.0,0.6144765814145406,0.025465041210739763,0
0.0,0.1942753568291664,0.06138787230987214,0
0.0,0.2119258443514506,0.0831056030386952,0
1.0,0.8297109007835388,0.0009127846050515166,1
1.0,0.5510628620783488,0.005968807194444771,0
0.0,0.6365996797879537,0.021608859743884972,1
0.0,0.6012065807978312,0.04726765126369477,0
0.0,0.1147818552951018,0.025450144764740307,0
0.0,0.06786240637302399,0.01374174132629797,0
1.0,0.8379220763842264,0.021812861456505454,1
0.0,0.028989478945732117,0.005776608508561313,0
0.0,0.7994885643323263,0.006979097306647048,1
0.0,0.07966600358486176,0.013841954553952701,0
1.0,0.13391672571500143,0.020109295380866723,0
0.0,0.6737218896547953,0.018510361659986853,1
0.0,0.5393495162328085,0.01083179702860057,0
0.0,0.12695509692033133,0.020621378971884898,0
1.0,0.5590404272079468,0.02001351535548583,0
0.0,0.7648301521937052,0.011599081964628614,1
0.0,0.27289695541063946,0.02134534231592332,0
0.0,0.6607270439465841,0.017021064426586126,1
0.0,0.04205035433794061,0.027103522832885883,0
1.0,0.7613674998283386,0.0336533262021024,1
0.0,0.6693278551101685,0.021046387200711114,1
0.0,0.6167199015617371,0.003907191047528952,0
0.0,0.10200806707143784,0.016757999873234914,0
0.0,0.7736100157101949,0.01536242816412986,1
0.0,0.2270525942246119,0.04426333632547843,0
0.0,0.34200531244277954,0.009179581078538564,0
0.0,0.6404917240142822,0.013482609058820427,1
0.0,0.2681280771891276,0.04907434177400636,0
0.0,0.2032618671655655,0.01238210398693651,0
0.0,0.14150994146863619,0.07141817942952396,0
0.0,0.6104862093925476,0.03446057327926887,0
0.0,0.2604440450668335,0.04966757675073904,0
0.0,0.09433877716461818,0.010261876855577317,0
0.0,0.10045809298753738,0.03540625894672531,0
0.0,0.24885877470175424,0.030190993486723005,0
0.0,0.25430355966091156,0.005973356683159607,0
0.0,0.6164146264394125,0.0378384835754925,0
0.0,0.13655984898408255,0.028644310963508095,0
0.0,0.6375887195269266,0.04823650388537275,1
0.0,0.42254190643628436,0.03273481864210083,0
0.0,0.7799248695373535,0.004387687033565307,1
1.0,0.7290016015370687,0.023865239212550834,1
0.0,0.7084405422210693,0.020651795313183667,1
0.0,0.17384191105763117,0.04500077720913029,0
0.0,0.5131102303663889,0.01975842003649858,0
0.0,0.5444028079509735,0.02881928625852449,0
0.0,0.13003504648804665,0.03182748101148644,0
1.0,0.5602547327677408,0.004188369786434305,0
0.0,0.7425651351610819,0.004659500413830908,1
0.0,0.3804888129234314,0.011787327921715388,0
0.0,0.47103866934776306,0.038079189446136086,0
0.0,0.4896737237771352,0.04284344890448438,0
0.0,0.07823043192426364,0.01290837510203725,0
0.0,0.0554027675340573,0.012863860656979946,0
0.0,0.7288895050684611,0.028155790807766385,1
0.0,0.3489803572495778,0.040403425816992335,0
0.0,0.7085565527280172,0.013226480472714694,1
0.0,0.761320948600769,0.02211473816738663,1
0.0,0.0481244313220183,0.009304163899521519,0
1.0,0.7345326542854309,0.007934086136752096,1
0.0,0.1561520112057527,0.04441057959148548,0
0.0,0.2153011510769526,0.039405903309510354,0
0.0,0.22510178883870444,0.05789455688312189,0
0.0,0.7115169366200765,0.023313526127421,1
0.0,0.3953281541665395,0.04953170451269825,0
0.0,0.6831433176994324,0.010460667572263006,1
0.0,0.09954284504055977,0.03670188468558174,0
0.0,0.684387743473053,0.011329878219399339,1
0.0,0.34628889461358386,0.06312379580985343,0
0.0,0.5396559238433838,0.01829772618352709,0
0.0,0.7258902192115784,0.007382290328745701,1
0.0,0.17077274372180304,0.035719772193204366,0
0.0,0.6189448833465576,0.012377929670971474,1
0.0,0.3749488790829976,0.023414130582486477,0
0.0,0.5005581378936768,0.03839294341615881,0
0.0,0.4779776434103648,0.046153560450743945,0
0.0,0.43175307909647626,0.03650069877128281,0
0.0,0.09355511826773484,0.031125953665749252,0
1.0,0.667360246181488,0.036552732585710894,1
0.0,0.671588659286499,0.008892749147789574,1
0.0,0.025541838879386585,0.005251865932484614,0
0.0,0.6400080919265747,0.012146500634815578,1
0.0,0.7602477669715881,0.027974991781955217,1
0.0,0.8301806648572286,0.00987392344413854,1
0.0,0.7483751177787781,0.008991661499055583,1
0.0,0.03933254163712263,0.012316568046626886,0
1.0,0.5388208826382955,0.009089845797637627,0
0.0,0.7637719313303629,0.004354630398496573,1
0.0,0.14258374522129694,0.029465534977041165,0
0.0,0.566346267859141,0.01211858686513416,0
0.0,0.40685497721036273,0.05004254530681249,0
0.0,0.06500835095842679,0.008158663557704515,0
0.0,0.6385763088862101,0.02077562494504862,1
0.0,0.12567628671725592,0.004339449174504488,0
0.0,0.16095907986164093,0.05817377455460147,0
0.0,0.6486973563830057,0.018424499580786784,1
0.0,0.38510508338610333,0.010459992881461452,0
0.0,0.5256569484869639,0.01275104699479044,0
0.0,0.6733826398849487,0.02860186156463911,1
0.0,0.5946684877077738,0.0025528572632871455,0
0.0,0.6437638401985168,0.013058145298971497,1
0.0,0.36059553424517315,0.034173209747832264,0
1.0,0.20980806648731232,0.034234555159025036,0
0.0,0.19707025090853372,0.023645167742277505,0
0.0,0.15653550376494726,0.06186555203650575,0
0.0,0.46187180280685425,0.02245327717204562,0
0.0,0.2552872449159622,0.019377630486082036,0
0.0,0.5865860978762308,0.024385731908806267,0
1.0,0.8024826844533285,0.008475246122927537,1
0.0,0.5216542184352875,0.03586131814015011,0
0.0,0.10006863375504811,0.03361421968596437,0
0.0,0.029497102368623018,0.009600596373291154,0
0.0,0.09045838316281636,0.012933803420120332,0
1.0,0.4137307306130727,0.039082328913109976,0
0.0,0.07084012217819691,0.02044104006364688,0
0.0,0.6489348610242208,0.01495949823165757,1
1.0,0.7707415223121643,0.00925102011234803,1
1.0,0.7010792295138041,0.006780721973407844,1
0.0,0.2341840316851934,0.012337208170167554,0
0.0,0.31283744672934216,0.06955750675911158,0
1.0,0.35208239157994586,0.025397237469152116,0
0.0,0.13586299866437912,0.03362046760018394,0
0.0,0.5660323897997538,0.03779628628388113,0
0.0,0.1944906214872996,0.056644457320470486,0
0.0,0.3995635310808818,0.025122338518792198,0
0.0,0.3905517061551412,0.029849868335397694,0
0.0,0.11042669788002968,0.027267603688152946,0
0.0,0.6990067958831787,0.015170312425781266,1
0.0,0.3259114921092987,0.04595193743825016,0
0.0,0.061149124056100845,0.018397808717015705,0
0.0,0.3900589644908905,0.02743487207629921,0
0.0,0.7769914269447327,0.008488676076587083,1
0.0,0.17171480630834898,0.07488046728107366,0
1.0,0.7137528856595358,0.015792475932773893,1
0.0,0.7478970289230347,0.017299685896694155,1
0.0,0.6654488444328308,0.05252967148538542,1
0.0,0.10118022561073303,0.029148708288219784,0
0.0,0.4079912006855011,0.015570803830871578,0
0.0,0.07217286402980487,0.021247062854844952,0
0.0,0.12656407803297043,0.03706867998929595,0
0.0,0.0939981018503507,0.0058587275265198115,0
0.0,0.2379334717988968,0.0445325040441456,0
0.0,0.24413312474886575,0.057001732775758485,0
0.0,0.5033062001069387,0.024578013329990912,0
1.0,0.602627158164978,0.0072507193301895,0
0.0,0.7504181067148844,0.029534036312726563,1
0.0,0.7367998162905375,0.026484787644634435,1
1.0,0.8489934007326762,0.026682560641266607,1
0.0,0.5804550449053446,0.019335754398154152,0
0.0,0.6687474648157755,0.011866565323024601,1
1.0,0.8071301778157552,0.026391606370904857,1
0.0,0.31606587767601013,0.03433460325807671,0
1.0,0.6955789724985758,0.038187843641719364,1
0.0,0.17229503144820532,0.03840814662423521,0
0.0,0.7532974481582642,0.020494732883789425,1
0.0,0.0828508548438549,0.019569161178122383,0
0.0,0.09284001650909583,0.05603921957388211,0
0.0,0.2548449883858363,0.0323904759075275,0
0.0,0.6607517997423807,0.00438222836856917,1
0.0,0.6610281070073446,0.010988832799435294,1
0.0,0.06915366401274999,0.021453644831416634,0
0.0,0.07315940285722415,0.023140741326644725,0
0.0,0.727228840192159,0.02062694300728952,1
0.0,0.16803950568040213,0.043365280047537653,0
0.0,0.2352223445971807,0.03435670531252218,0
0.0,0.3338809708754222,0.010099916659068437,0
0.0,0.04819813370704651,0.008099482431378733,0
0.0,0.6994964480400085,0.00299423521854863,1
0.0,0.3095322648684184,0.012383201903361379,0
1.0,0.7643610636393229,0.0480449885859967,1
0.0,0.2959740956624349,0.012657167125879644,0
0.0,0.642871638139089,0.028546826253737362,1
0.0,0.03539212637891372,0.011261888182978934,0
0.0,0.3064972956975301,0.014767118642349785,0
0.0,0.567850669225057,0.011009536399564332,0
0.0,0.6749473412831625,0.012540047654864371,1
0.0,0.37647461891174316,0.012934694869693472,0
0.0,0.03180806959668795,0.01575038294185568,0
0.0,0.6932716369628906,0.03425110457607346,1
0.0,0.04577222807953755,0.016557803203161726,0
0.0,0.15107354521751404,0.02289343922603007,0
0.0,0.760509729385376,0.016644933442379568,1
0.0,0.6309447884559631,0.008098095708177854,1
0.0,0.4998578031857808,0.015192331306497749,0
0.0,0.1795053631067276,0.02988170436538182,0
0.0,0.4500935773054759,0.017973618424636857,0
0.0,0.2100873589515686,0.008460297659947035,0
0.0,0.7677353620529175,0.017186660196665492,1
0.0,0.24709383149941763,0.041053002805936586,0
0.0,0.7475215792655945,0.016545603806170078,1
0.0,0.053456743558247886,0.0045660661156570895,0
0.0,0.4854882061481476,0.010614500877686792,0
0.0,0.10624745860695839,0.04216001321324635,0
0.0,0.1798785055677096,0.026798109309586357,0
0.0,0.10740449527899425,0.029423769562539368,0
0.0,0.026664905870954197,0.003882933755835722,0
0.0,0.15555200974146524,0.01273596287823688,0
0.0,0.43542494376500446,0.031047039336841938,0
0.0,0.16849716007709503,0.017750963784160474,0
0.0,0.44941670695940655,0.042723402440241046,0
0.0,0.35839136441548664,0.016200346723827787,0
0.0,0.32877443234125775,0.02970886611318941,0
0.0,0.5146886308987936,0.020986952675273538,0
0.0,0.746983011563619,0.008194041415364518,1
0.0,0.44195573528607685,0.031150659773579725,0
0.0,0.723759114742279,0.007054500997428959,1
0.0,0.04344160854816437,0.021048732617918633,0
0.0,0.7288368940353394,0.008612405748452763,1
0.0,0.5556130011876425,0.006254645842213774,0
1.0,0.8234615524609884,0.01272089576641129,1
0.0,0.31072644392649335,0.018121793803314884,0
0.0,0.03507572847108046,0.012252707391922609,0
0.0,0.09993398437897365,0.017260624206656652,0
