actual,pred_raw,pred_raw_se,pred_binary
0.0,0.41657283902168274,0.03389304983301442,0
0.0,0.2950492004553477,0.02533371503663642,0
0.0,0.10659949978192647,0.0419260273133477,0
0.0,0.7373230655988058,0.02203762688641226,1
0.0,0.6425720850626627,0.01324472853659734,1
0.0,0.58821040391922,0.03037618118947897,0
0.0,0.44059668978055316,0.04376050048948835,0
0.0,0.7229600548744202,0.0182691737276791,1
0.0,0.5108149151007334,0.028095468461713288,0
0.0,0.2461408724387487,0.014700437892660042,0
0.0,0.7042822440465292,0.024734861271275155,1
0.0,0.09383353466788928,0.02346011927848955,0
0.0,0.6266885797182719,0.02070168063827138,1
0.0,0.7174796064694723,0.0076864462914484925,1
0.0,0.09646475315093994,0.021813335060608997,0
0.0,0.02344540413469076,0.006314676317473701,0
0.0,0.295512855052948,0.057677879539644504,0
0.0,0.7846428553263346,0.011000427599299634,1
0.0,0.03054904689391454,0.0071787612298035335,0
0.0,0.24250555535157522,0.04667223757750462,0
0.0,0.8181053201357523,0.005458180488627546,1
0.0,0.7454953789710999,0.022954461584190095,1
0.0,0.6635594765345255,0.005409777839045319,1
0.0,0.67262202501297,0.027150406161657658,1
0.0,0.12723947068055472,0.02876878712951808,0
0.0,0.6243616938591003,0.03793682597997335,1
0.0,0.5920399228731791,0.008678007028466918,0
1.0,0.9176280895868937,0.016120962543173998,1
0.0,0.5343929628531138,0.030048033540010628,0
0.0,0.6191266179084778,0.010871531116857507,1
0.0,0.7366204460461935,0.007834173677997443,1
0.0,0.6841757297515869,0.010636489293532654,1
0.0,0.35221824049949646,0.0397363993471719,0
0.0,0.33657308916250867,0.055405331775821444,0
0.0,0.06846948216358821,0.007364578470707464,0
0.0,0.07011984288692474,0.012646070471830731,0
0.0,0.15617994219064713,0.02683470099124594,0
0.0,0.5357457101345062,0.07552341520520581,0
0.0,0.6805600126584371,0.02045358005544102,1
0.0,0.6952431996663412,0.017813477074493544,1
0.0,0.47696541746457416,0.04134802677254085,0
1.0,0.3606778383255005,0.002788733756519011,0
1.0,0.27764151493708294,0.028246018103176528,0
0.0,0.6222102840741476,0.025465166566820185,1
0.0,0.052507477502028145,0.0037845467770314637,0
0.0,0.09803999463717143,0.013037219371456537,0
0.0,0.6491560339927673,0.024086551769533594,1
0.0,0.7319174011548361,0.016295219595583322,1
0.0,0.5966702103614807,0.011143087826208455,0
0.0,0.16250902165969214,0.04018004526824823,0
0.0,0.05982916553815206,0.015436386563844247,0
0.0,0.09636053691307704,0.01669526583400745,0
0.0,0.34586698810259503,0.02596591428990219,0
0.0,0.8815500934918722,0.011214107809928398,1
0.0,0.08493424331148465,0.02901482583734163,0
0.0,0.6684481700261434,0.03133775866924934,1
0.0,0.26052915553251904,0.015363052203403883,0
0.0,0.6312792499860128,0.012432396620052624,1
0.0,0.6099453965822855,0.025870659033223626,0
1.0,0.8244403203328451,0.014107566026206652,1
0.0,0.08728436256448428,0.028646860257824803,0
0.0,0.07795962939659755,0.026379450124269982,0
0.0,0.3087531427542369,0.024324992741324235,0
0.0,0.13725788642962775,0.048433368512744816,0
0.0,0.19903688629468283,0.03197841360027047,0
0.0,0.6490540703137716,0.03368291842493435,1
0.0,0.04441446562608083,0.011029349217182955,0
0.0,0.09923912833134334,0.02888209636913364,0
0.0,0.7257998983065287,0.017406358574531152,1
0.0,0.04555353087683519,0.014284262515121722,0
0.0,0.7071794668833414,0.009406438870201289,1
0.0,0.9286880095799764,0.00585326619293228,1
0.0,0.6931891441345215,0.024627229617025452,1
0.0,0.6534046530723572,0.017844008861134283,1
1.0,0.5660858352979025,0.03412239864558355,0
0.0,0.16166733453671137,0.03270529204839424,0
0.0,0.622026781241099,0.0054924338348124446,1
0.0,0.074094341446956,0.008473230538364924,0
0.0,0.10743783166011174,0.0056783135158991836,0
0.0,0.026400350655118626,0.008174337150544934,0
0.0,0.7450872262318929,0.03471032284971841,1
0.0,0.5475523769855499,0.030520940481392207,0
0.0,0.23101208607355753,0.025324113819740247,0
0.0,0.13773372024297714,0.02660228265854321,0
0.0,0.6368287404378256,0.04158893717637793,1
0.0,0.5164961914221445,0.01807665906792318,0
0.0,0.739287277062734,0.0400077920492815,1
0.0,0.6898384094238281,0.05618668987011539,1
0.0,0.08950196579098701,0.03045923571462749,0
0.0,0.6302018165588379,0.02493131091463632,1
0.0,0.7651894688606262,0.011556751224981968,1
0.0,0.39514922102292377,0.04079817434693193,0
0.0,0.22397153079509735,0.05455984633937677,0
0.0,0.12322511772314708,0.01637358404590825,0
0.0,0.736539622147878,0.012571901894978942,1
1.0,0.2118290215730667,0.03962839460655258,0
0.0,0.11390783886114757,0.04295371248222225,0
0.0,0.5508937040964762,0.034578404884232763,0
0.0,0.014777181049187979,0.0029325576659705206,0
0.0,0.3355705440044403,0.027340624694699164,0
0.0,0.6182202100753784,0.010119040652178649,1
0.0,0.07849161078532536,0.03461995851316601,0
0.0,0.4904376268386841,0.029600822786535298,0
1.0,0.7855283617973328,0.033402801453525845,1
0.0,0.774256149927775,0.030427782366058486,1
0.0,0.6526393493016561,0.0053713210609027335,1
1.0,0.9217933615048727,0.01243327970493958,1
0.0,0.17749574780464172,0.012792367637077704,0
0.0,0.27120915055274963,0.00488414689982136,0
0.0,0.10449554026126862,0.044373501103609464,0
0.0,0.5585329929987589,0.020393787169691435,0
0.0,0.753536323706309,0.011238560003888983,1
0.0,0.8121143182118734,0.012897876169894552,1
0.0,0.7371919949849447,0.039814478084649434,1
1.0,0.7664486169815063,0.01999254512970521,1
0.0,0.7328458825747172,0.010745910320864359,1
0.0,0.02925117996831735,0.005468693086492003,0
1.0,0.7477612694104513,0.026574413783200596,1
0.0,0.44822850823402405,0.046040928495064415,0
0.0,0.8608637452125549,0.014835969674359385,1
0.0,0.8301785588264465,0.058437552318280135,1
0.0,0.7782950202624003,0.025512020746825955,1
0.0,0.13403676201899847,0.03092667152713477,0
0.0,0.20897596081097922,0.05215960905803958,0
0.0,0.29717348019282025,0.018802664276144312,0
0.0,0.41572973132133484,0.051966876247176545,0
0.0,0.0500302699704965,0.011772161509093083,0
0.0,0.025709855370223522,0.01089955987998892,0
0.0,0.3864094416300456,0.008269418695877415,0
0.0,0.12813723708192507,0.055635703955158086,0
0.0,0.6485693454742432,0.019074083824306903,1
1.0,0.7989718516667684,0.03272731343683029,1
0.0,0.561129113038381,0.013616890017038754,0
0.0,0.44750996430714923,0.03940988367256664,0
0.0,0.07737270618478458,0.011527625000104211,0
0.0,0.11319414029518764,0.016289485129405926,0
0.0,0.23491776982943216,0.017427501558019767,0
1.0,0.8640948931376139,0.005070364649822334,1
0.0,0.9357196092605591,0.0023012674989958235,1
0.0,0.6966156164805094,0.02474338459381923,1
0.0,0.06273867314060529,0.037993980260528616,0
0.0,0.43853167692820233,0.034449439795919946,0
0.0,0.708206832408905,0.01134706795193765,1
0.0,0.05235206956664721,0.022941466030061964,0
0.0,0.09860107799371083,0.04087123872340017,0
0.0,0.5019694368044535,0.047232185240257914,0
0.0,0.06286119918028514,0.013997267094302681,0
0.0,0.7161998748779297,0.0510695867117335,1
0.0,0.7123477657636007,0.020218191813929923,1
0.0,0.12238178153832753,0.0071158117763862995,0
1.0,0.885963519414266,0.015782388444782885,1
0.0,0.6220948298772176,0.017412852920086,1
0.0,0.1681494116783142,0.03661417295659782,0
1.0,0.6516375541687012,0.026709958046725935,1
0.0,0.6074491143226624,0.020544981860357126,0
1.0,0.7870315512021383,0.004855246402405443,1
0.0,0.8251733978589376,0.0026319702384369234,1
0.0,0.6571439107259115,0.02030576175745339,1
1.0,0.8896392782529196,0.040520555566734305,1
0.0,0.18818198641141257,0.023831830220246875,0
0.0,0.6517103711764017,0.015854238010989917,1
1.0,0.8216668168703715,0.05797791954191911,1
0.0,0.46971453229586285,0.039748691704881704,0
0.0,0.5606635014216105,0.012085069150784276,0
0.0,0.7679000298182169,0.014115624404988368,1
0.0,0.3839895725250244,0.005139352903208226,0
0.0,0.762720783551534,0.022302953951775183,1
1.0,0.5990769465764364,0.04183376368154545,0
0.0,0.5182355046272278,0.013171494856886946,0
0.0,0.22114925583203635,0.058296264358739795,0
1.0,0.36877070864041644,0.0228228356342335,0
0.0,0.09510596344868343,0.012300298343336874,0
0.0,0.022074577515013516,0.01592981013187495,0
0.0,0.3521164357662201,0.017178287092932294,0
0.0,0.04935578163713217,0.020768666415658697,0
0.0,0.06076528380314509,0.010717655521886712,0
0.0,0.4299434721469879,0.019947716472211975,0
0.0,0.5639145771662394,0.059150811114053986,0
0.0,0.6510074138641357,0.008294334869626196,1
0.0,0.23605062067508698,0.03048199025655063,0
0.0,0.6725299954414368,0.009604643284223889,1
0.0,0.30792200565338135,0.0648081555049519,0
0.0,0.723955492178599,0.01133122665994928,1
0.0,0.720008114973704,0.02043262257222873,1
0.0,0.5650801261266073,0.03704234180584063,0
0.0,0.012071750437219938,0.004482514919927377,0
0.0,0.05272790898258487,0.024203261316867525,0
0.0,0.32577839493751526,0.014820295467736418,0
0.0,0.759818434715271,0.020306189061431203,1
0.0,0.34160757064819336,0.06353163033099468,0
0.0,0.6245837012926737,0.042627177161905144,1
0.0,0.6507968505223592,0.013602096717167349,1
0.0,0.00890449364669621,0.0034414687504332312,0
0.0,0.01895085535943508,0.0044253682815327934,0
0.0,0.6273315747578939,0.018726606966440296,1
0.0,0.2611338098843892,0.05249082498642025,0
1.0,0.8347094257672628,0.01284826232977499,1
0.0,0.858529289563497,0.028066873086038745,1
0.0,0.05330240447074175,0.02855376878836369,0
0.0,0.4673138161500295,0.051506873962090284,0
0.0,0.24340245127677917,0.05247680672823112,0
0.0,0.6201062003771464,0.012566584658106844,1
0.0,0.5944432814915975,0.023432911914941304,0
0.0,0.6139271060625712,0.028345400853941563,0
0.0,0.13758326570192972,0.012870461457200642,0
0.0,0.22526715199152628,0.03407572812181685,0
0.0,0.6614653865496317,0.013675764106354918,1
0.0,0.2128313034772873,0.032487615507806857,0
1.0,0.8794107039769491,0.006991310908288552,1
0.0,0.40534624457359314,0.011665142358839127,0
0.0,0.6582072377204895,0.015381113193724654,1
0.0,0.6993879874547323,0.027562799634304785,1
0.0,0.251436710357666,0.016434332327436452,0
0.0,0.696619967619578,0.01255222452370289,1
0.0,0.8519367376963297,0.009275822002576586,1
0.0,0.38862669467926025,0.04911139241844615,0
0.0,0.6842859586079916,0.023585978738515194,1
0.0,0.04302190368374189,0.007027627790144994,0
0.0,0.34335701664288837,0.03618815337160515,0
0.0,0.29464028278986615,0.015316490151819634,0
0.0,0.7384331822395325,0.030218392416900865,1
0.0,0.09304656833410263,0.02901697768591166,0
0.0,0.035622712379942335,0.017734505328213114,0
0.0,0.007112710969522595,0.0029104764234103107,0
0.0,0.7105547984441122,0.01589946368020807,1
0.0,0.39633708198865253,0.054563554334818534,0
0.0,0.7581301927566528,0.0025908168533274748,1
0.0,0.1474164774020513,0.004428364879456797,0
0.0,0.40213148792584735,0.018802113317802856,0
0.0,0.7221609552701315,0.01925787572320122,1
0.0,0.09330107023318608,0.01755297178910121,0
0.0,0.3101697862148285,0.021844008950419814,0
0.0,0.25977907578150433,0.038328381234026945,0
0.0,0.3743506173292796,0.02515231798249214,0
1.0,0.7163537343343099,0.00876225821455596,1
0.0,0.19174542526404062,0.022308741388085588,0
1.0,0.8106414675712585,0.03574795518771151,1
0.0,0.6243724226951599,0.02359965978763772,1
0.0,0.678207258383433,0.009537254060917481,1
1.0,0.7339463631312052,0.02757603655827273,1
0.0,0.33477667967478436,0.014744504550110655,0
1.0,0.6802639563878378,0.03518939341253914,1
1.0,0.7876704732577006,0.011143560359140282,1
1.0,0.7285303473472595,0.043209537156494705,1
0.0,0.48276670773824054,0.028393083896779508,0
0.0,0.7693225940068563,0.033032350312222,1
0.0,0.10896978278954823,0.03689992621840642,0
0.0,0.5444765985012054,0.025999717690249644,0
0.0,0.7051811814308167,0.0654759021800029,1
0.0,0.14425904800494513,0.027204540517870426,0
0.0,0.5403818686803182,0.02915114983432093,0
0.0,0.13729513684908548,0.027088012988186267,0
0.0,0.2971777121225993,0.01125245441644437,0
0.0,0.07095961086452007,0.01714064399312543,0
0.0,0.5797982613245646,0.004136861823414162,0
0.0,0.7847396930058798,0.010509119727449424,1
0.0,0.6655435562133789,0.014081084678289828,1
0.0,0.46617238720258075,0.02889577336033009,0
0.0,0.6678989926973978,0.005213443008110584,1
0.0,0.7885630329449972,0.01572001797657147,1
0.0,0.4212367335955302,0.020700622557231728,0
0.0,0.09634140754739444,0.03591157239294655,0
0.0,0.6762558023134867,0.009627812898455953,1
0.0,0.8528919219970703,0.026289278598063705,1
0.0,0.7754818797111511,0.0035179860289626446,1
0.0,0.09640722970167796,0.016272282812026268,0
0.0,0.07484289941688378,0.023050623312437155,0
0.0,0.39436545968055725,0.051412307004783935,0
0.0,0.9080048203468323,0.03406040635774231,1
0.0,0.0333106362571319,0.007630758351633341,0
0.0,0.09402004877726237,0.006301501358925372,0
0.0,0.15954977770646414,0.007793909288773963,0
1.0,0.8541871309280396,0.0014913066735913188,1
0.0,0.016009967774152756,0.004198254244614428,0
0.0,0.830412487188975,0.0256574571342842,1
0.0,0.6170453031857809,0.018486734513298027,1
1.0,0.5297508041063944,0.04747844613185115,0
1.0,0.76630038022995,0.0189715427336253,1
0.0,0.04877785717447599,0.0161063637257307,0
0.0,0.0068234071756402654,0.0006305662643579954,0
0.0,0.5048997402191162,0.023131338530533382,0
0.0,0.6431418259938558,0.011730766638363572,1
0.0,0.5578917662302653,0.0035023970573343733,0
1.0,0.7778052886327108,0.09277491546550638,1
0.0,0.12402782216668129,0.07993359688128707,0
1.0,0.8329113920529684,0.03053465714739046,1
0.0,0.45132696628570557,0.00832549038649047,0
0.0,0.019964455006023247,0.006108529560097293,0
0.0,0.039511989802122116,0.017817198807175215,0
0.0,0.9225034713745117,0.024713478752235018,1
0.0,0.28964030742645264,0.020980633385588258,0
0.0,0.8025360902150472,0.03686994473145687,1
0.0,0.49318994084994,0.02258661614376631,0
0.0,0.22636247177918753,0.024621515856130184,0
0.0,0.5193372070789337,0.03032861688642549,0
0.0,0.18346848835547766,0.042817457982242735,0
0.0,0.7223206559816996,0.021200704097960935,1
0.0,0.1470851848522822,0.019166818861521197,0
0.0,0.8891516923904419,0.012241108889682667,1
0.0,0.8242184321085612,0.012841350034703328,1
0.0,0.21240760882695517,0.051666371649253244,0
0.0,0.4072633186976115,0.07166931006043929,0
0.0,0.6898384292920431,0.006585766954079308,1
0.0,0.8056860764821371,0.017680335790962405,1
0.0,0.1786938359340032,0.00688751364331543,0
0.0,0.6645558873812357,0.005032399686633979,1
1.0,0.7083704272905985,0.01556225309088985,1
0.0,0.00841283875827988,0.004376622203517422,0
0.0,0.15445616468787193,0.07274983846337353,0
0.0,0.7822830080986023,0.0027755724282438527,1
0.0,0.025556878186762333,0.008986262524754207,0
0.0,0.7916781902313232,0.009485509699965188,1
0.0,0.6642342607180277,0.007911640401210738,1
1.0,0.7006146311759949,0.025749679300150808,1
0.0,0.12598509093125662,0.0034883533990198905,0
0.0,0.33641883730888367,0.03155661416717952,0
0.0,0.029043495655059814,0.009643239722328781,0
0.0,0.6079885760943095,0.0180555897128894,0
0.0,0.7081191937128702,0.029758159922080855,1
0.0,0.60402778784434,0.011947250233017556,0
0.0,0.7783089876174927,0.031140699321239435,1
0.0,0.10193977256615956,0.016451144954112543,0
1.0,0.6536116202672323,0.02386354860707704,1
0.0,0.5921610792477926,0.005842068769894381,0
0.0,0.12068191170692444,0.023787251784664176,0
0.0,0.09961409990986188,0.04018019200741969,0
0.0,0.04450965393334627,0.01666493368757387,0
0.0,0.6599165399869283,0.008454128810762244,1
0.0,0.7048288782437643,0.020897705192227712,1
0.0,0.1136013741294543,0.0196529108877116,0
0.0,0.007199094591972728,0.00511971151211977,0
0.0,0.7372726599375407,0.006845484512664122,1
0.0,0.7403885722160339,0.04246524843529387,1
0.0,0.012717855783800283,0.0026910986857136116,0
1.0,0.642646849155426,0.00992789113524274,1
0.0,0.2806818187236786,0.01942219337113155,0
0.0,0.5790234804153442,0.018728804855251465,0
0.0,0.6785174210866293,0.013411313995335784,1
0.0,0.760949711004893,0.025126630589834748,1
0.0,0.766637404759725,0.03733020315963216,1
0.0,0.1238073135415713,0.035126590212503514,0
0.0,0.38214491804440814,0.022246154460405402,0
0.0,0.696756919225057,0.020945106287221703,1
0.0,0.09325384596983592,0.028323478710424864,0
0.0,0.05159378300110499,0.020438514751115956,0
0.0,0.7451845407485962,0.013660837277246683,1
0.0,0.5848909616470337,0.04588075209040384,0
0.0,0.4751836160818736,0.04081335792023637,0
0.0,0.42205825448036194,0.04428487476389602,0
1.0,0.8032958507537842,0.01084586374410945,1
0.0,0.11070373157660167,0.032372284639828795,0
0.0,0.8072202006975809,0.02705891176324515,1
1.0,0.6983851989110311,0.016425896244215966,1
0.0,0.33834804097811383,0.05257699541060167,0
0.0,0.43447187542915344,0.04122363016812608,0
0.0,0.68954998254776,0.013883371628933043,1
1.0,0.8791540463765463,0.010276633289799511,1
0.0,0.7557738622029623,0.013484685082633327,1
0.0,0.07153533647457759,0.02827484275208904,0
0.0,0.058689179519812264,0.01944177982059946,0
0.0,0.7461378773053488,0.016801668596808574,1
0.0,0.8117915391921997,0.01219853375373359,1
1.0,0.6637892127037048,0.019283492659520698,1
0.0,0.23535085717837015,0.022041440188591836,0
0.0,0.5050124029318491,0.05304863869015245,0
0.0,0.03632008812079827,0.014948451788760189,0
0.0,0.823498547077179,0.013963926783548282,1
0.0,0.8805657426516215,0.017775685489702455,1
0.0,0.8215094010035197,0.014781708525855761,1
0.0,0.136324442923069,0.023158047452569566,0
0.0,0.012637327366974205,0.009835306850737493,0
0.0,0.6606567899386088,0.010220777540085726,1
1.0,0.7354923884073893,0.01633596681554921,1
1.0,0.6967778007189432,0.01974134033232147,1
0.0,0.48531128962834674,0.03465174824432751,0
0.0,0.028163027483969927,0.009196099080939582,0
1.0,0.6559349894523621,0.04688816473760293,1
0.0,0.2718942811091741,0.07050903484495225,0
0.0,0.17427757382392883,0.021882020700278275,0
0.0,0.2887689471244812,0.04020838097529459,0
0.0,0.8099967042605082,0.012299133321416795,1
0.0,0.001408012545046707,0.0002394670171289286,0
0.0,0.6507850686709086,0.008426406526209646,1
0.0,0.904214600721995,0.012718497980046506,1
0.0,0.2571370601654053,0.04031209276156478,0
0.0,0.7417176961898804,0.01459756639505124,1
0.0,0.8072372476259867,0.02042013066983921,1
0.0,0.8154752254486084,0.01971811179598104,1
1.0,0.8211062351862589,0.022807673516029435,1
0.0,0.6395262678464254,0.0038246329863174697,1
0.0,0.15490026523669562,0.0376355474041248,0
0.0,0.6437377134958903,0.012836361719968636,1
0.0,0.7801703015963236,0.019353356539060576,1
0.0,0.6586519479751587,0.022197636560681886,1
0.0,0.4825492799282074,0.04085905484789253,0
0.0,0.44103604555130005,0.052364851383583905,0
0.0,0.17587689061959585,0.02645289627191276,0
0.0,0.05403192092974981,0.01260378264360143,0
1.0,0.6028561294078827,0.05021201219372419,0
0.0,0.006210725676889221,0.0012944263586224818,0
0.0,0.547569473584493,0.0180263519380469,0
0.0,0.12051322311162949,0.032754484283210594,0
1.0,0.7102639476458231,0.02008875308104896,1
0.0,0.6127517223358154,0.004096668206860646,0
0.0,0.4092765649159749,0.027039046275796817,0
0.0,0.0549906517068545,0.011655808095950525,0
0.0,0.1042054034769535,0.030633214683435557,0
0.0,0.01514842213752369,0.005699110957340063,0
0.0,0.10338351627190907,0.013974237300056818,0
0.0,0.5855457385381063,0.022343977551709533,0
0.0,0.0762797345717748,0.013139507566883337,0
0.0,0.269773672024409,0.02478076504485161,0
1.0,0.613041897614797,0.010989784467257558,0
0.0,0.2621111075083415,0.05234379785299031,0
0.0,0.7630420923233032,0.005562141480533141,1
0.0,0.04610510170459747,0.0053855812387503905,0
0.0,0.1994773248831431,0.053391152682293004,0
0.0,0.07999000201622646,0.015077174575561106,0
0.0,0.6842002073923746,0.01584271087974121,1
0.0,0.3916500409444173,0.04932761855022966,0
0.0,0.6219939986864725,0.03957679704772596,1
0.0,0.05498217542966207,0.003950865663155665,0
0.0,0.02408936619758606,0.0049041574638049685,0
0.0,0.6281681656837463,0.01720559268248434,1
1.0,0.77883247534434,0.02420114031952635,1
0.0,0.32158978283405304,0.04911262190133038,0
0.0,0.3989098568757375,0.043957505682407125,0
0.0,0.6532321174939474,0.009030958870368467,1
0.0,0.6199193398157755,0.008505245059162017,1
0.0,0.287785142660141,0.07513828589305804,0
0.0,0.540655791759491,0.005174661210313085,0
0.0,0.5326852897802988,0.05305616101152216,0
0.0,0.672062357266744,0.023064368363476372,1
0.0,0.5344800353050232,0.007466593546694077,0
0.0,0.5409505168596903,0.008132242111591971,0
0.0,0.5419551034768423,0.05357255929112926,0
0.0,0.09345846312741439,0.028172094997997818,0
0.0,0.0738913466533025,0.006694281523587914,0
0.0,0.3570067286491394,0.027982833601911894,0
0.0,0.7136762539545695,0.01866189228132108,1
0.0,0.28606827060381573,0.0420871193795318,0
0.0,0.8940253059069315,0.02567134889563216,1
1.0,0.881534198919932,0.016961479123150682,1
1.0,0.7142885327339172,0.015650780710523476,1
1.0,0.6124521295229594,0.020836452445060598,0
0.0,0.6908905108769735,0.017749613572848467,1
0.0,0.7093591690063477,0.009887610176243258,1
0.0,0.826561709245046,0.033067717465741234,1
1.0,0.810669740041097,0.016650855796315287,1
0.0,0.17601503431797028,0.027595253691220487,0
0.0,0.7314260204633077,0.023385170631215663,1
1.0,0.7373894055684408,0.03633277276696771,1
1.0,0.7003040512402853,0.018554970639503485,1
0.0,0.669527014096578,0.03084422244740258,1
0.0,0.14888824025789896,0.006818473973617547,0
0.0,0.28884222110112506,0.007724436751198663,0
0.0,0.11317549149195354,0.0203498843100984,0
0.0,0.5349455972512563,0.0247416938496336,0
0.0,0.44307329257329303,0.023952263508844777,0
0.0,0.32308367888132733,0.024626007998345637,0
0.0,0.5486192504564921,0.030659398477173153,0
1.0,0.5418867468833923,0.02708909778848666,0
0.0,0.07601835764944553,0.041239286462654595,0
0.0,0.6883152723312378,0.025385157788184665,1
0.0,0.2001250038544337,0.01799089756731705,0
0.0,0.8065487941106161,0.012889845437092241,1
0.0,0.06733815496166547,0.03879433291758089,0
0.0,0.041683392288784184,0.011653062653954997,0
0.0,0.16099251310030618,0.016239120638696914,0
0.0,0.7762259642283121,0.0071664406631481966,1
0.0,0.7170164783795675,0.007670613265678036,1
0.0,0.12610899284482002,0.03926722047177402,0
0.0,0.13465643922487894,0.03519212022182001,0
1.0,0.8931591312090555,0.03371194845118614,1
1.0,0.8544072508811951,0.03428906260765957,1
0.0,0.7389850616455078,0.0407632162372979,1
0.0,0.4453111489613851,0.016573262059961246,0
0.0,0.47204288840293884,0.04286931420503102,0
0.0,0.8688671986262003,0.009425087519968553,1
0.0,0.09790410722295444,0.026477382910652998,0
0.0,0.38477572798728943,0.004105356636124562,0
0.0,0.23019663989543915,0.00754767449912232,0
0.0,0.7418329914410909,0.0145783222355496,1
0.0,0.128556489944458,0.024195202207641257,0
0.0,0.790377140045166,0.016290974922065403,1
0.0,0.4371866782506307,0.03893681642182391,0
0.0,0.11077717194954555,0.017668151148464643,0
0.0,0.04445525693396727,0.02217429724090008,0
0.0,0.4830591877301534,0.06332329208721708,0
0.0,0.5762369235356649,0.01030292244540269,0
0.0,0.11233623574177425,0.023065572175700995,0
1.0,0.528913140296936,0.025995977023381394,0
0.0,0.04284059256315231,0.009539846335280107,0
0.0,0.054764747619628906,0.004585206514051142,0
0.0,0.3109907805919647,0.0068150261436166655,0
0.0,0.6934608618418375,0.010376414829741833,1
0.0,0.5675948659578959,0.01438470718819519,0
0.0,0.6688474416732788,0.009204212861982137,1
0.0,0.5864691535631815,0.022006813659161982,0
0.0,0.22997945547103882,0.015574873900541577,0
0.0,0.10347374280293782,0.033608462496460524,0
0.0,0.03134786058217287,0.007710991688732554,0
0.0,0.8031147917111715,0.018720580757005965,1
0.0,0.1285961220661799,0.04268742411195938,0
0.0,0.11542609333992004,0.015834727006764346,0
0.0,0.6415186127026876,0.019516302795061974,1
0.0,0.09331459055344264,0.02860463651199219,0
1.0,0.6355360349019369,0.014658789190613513,1
0.0,0.03677688849469026,0.0167378519481068,0
0.0,0.11365017046531041,0.019342877982404614,0
0.0,0.2986141840616862,0.012039806190461739,0
0.0,0.6834641893704733,0.02926709525735298,1
0.0,0.423292617003123,0.043563096425734554,0
1.0,0.5067751407623291,0.005157309411652058,0
0.0,0.1363791823387146,0.009863938350997442,0
0.0,0.6617041826248169,0.016302786328003225,1
0.0,0.10557276755571365,0.014885890750353566,0
1.0,0.6767024993896484,0.024349966513956343,1
0.0,0.8333970308303833,0.02881193912225835,1
0.0,0.6176227728525797,0.03177962818523595,1
0.0,0.396588275829951,0.020356175844520246,0
0.0,0.4453134735425313,0.04393160962475526,0
0.0,0.05635191438098749,0.01306386759467204,0
0.0,0.8242481549580892,0.012267318124570594,1
0.0,0.7045774062474569,0.0019140455314285406,1
0.0,0.6443901459376017,0.013661402489974167,1
0.0,0.661176860332489,0.006207631606208862,1
0.0,0.579587439695994,0.0023566900013375744,0
0.0,0.16413982088367143,0.044766962303463144,0
0.0,0.3574225107828776,0.039831109760324286,0
0.0,0.2626204440991084,0.034196883635749555,0
0.0,0.30909115572770435,0.05059112609905126,0
0.0,0.03419377406438192,0.007514889806138957,0
0.0,0.573038915793101,0.027496019714703043,0
0.0,0.18502122660477957,0.028022228587066517,0
0.0,0.12612111618121466,0.019995039467904183,0
0.0,0.6716690460840861,0.007121018946620585,1
0.0,0.8623654643694559,0.01583978365380398,1
0.0,0.3876970410346985,0.05283092584467875,0
0.0,0.8675594131151835,0.02692671496483159,1
0.0,0.20865976810455322,0.05202615430416304,0
0.0,0.6869620283444723,0.007218648003941354,1
0.0,0.6674073139826456,0.024280238025334487,1
0.0,0.5719924966494242,0.008006516033041741,0
0.0,0.060279855194191136,0.03632053431171186,0
0.0,0.6609000960985819,0.021446650455449343,1
0.0,0.3433562020460765,0.049155145108577554,0
0.0,0.09160308664043744,0.029576623031606047,0
0.0,0.6409885883331299,0.02488556912334592,1
0.0,0.6595566074053446,0.016748865156748404,1
0.0,0.8309968709945679,0.04123693447163076,1
0.0,0.9206632177035013,0.01697613805099132,1
1.0,0.5430911382039388,0.011662987765605275,0
0.0,0.5728429158528646,0.02324101693907974,0
0.0,0.037771861689786114,0.01929875828264194,0
0.0,0.00830841405938069,0.000696475997424786,0
0.0,0.7004164656003317,0.02742366338293665,1
0.0,0.08444294209281604,0.03468333958057749,0
0.0,0.13641834259033203,0.0032018342159983544,0
0.0,0.6168359120686849,0.024941741966283574,0
0.0,0.4498588939507802,0.017852081842833642,0
0.0,0.6869083841641744,0.02265249353743828,1
0.0,0.3676169812679291,0.01414523767529381,0
0.0,0.6055816014607748,0.02113412646183131,0
0.0,0.7288057208061218,0.01987999845616751,1
1.0,0.27786925931771594,0.052026680390539745,0
1.0,0.5821317434310913,0.016186561328753374,0
0.0,0.5531221826871237,0.022191433557196376,0
0.0,0.4454872210820516,0.022077340870042993,0
0.0,0.6817265748977661,0.009678138446208375,1
0.0,0.25883615513642627,0.010904165170507166,0
1.0,0.7492104172706604,0.010539728282462158,1
0.0,0.19927638520797095,0.05563150695863923,0
0.0,0.38529231150945026,0.025507237401408554,0
0.0,0.8364523649215698,0.02414291612071462,1
0.0,0.3319681336482366,0.04117361668289625,0
0.0,0.08559692278504372,0.012957191690638904,0
0.0,0.3724159896373749,0.05389100445033847,0
0.0,0.4596414764722188,0.013586331182028977,0
0.0,0.6864153544108073,0.027891310247125486,1
0.0,0.011077712134768566,0.004733014524187834,0
0.0,0.09057412793238957,0.02090297915005336,0
1.0,0.5579756100972494,0.019142933939526718,0
